Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
North America,,1991,53571.01953,4809.726563,4762.079102
North America,,1992,53978.72656,4762.081055,4580.462891
North America,,1993,54303.57813,4736.908691,4773.691895
North America,,1994,54907.71484,4960.364746,4577.937988
North America,,1995,54893.63672,5077.341309,4933.47998
North America,,1996,55945.25,4984.745605,5273.066406
North America,,1997,56073.52734,4577.752441,5194.457031
North America,,1998,55844.79688,4728.312012,4798.558594
North America,,1999,55862.10547,5023.165039,4860.101563
North America,,2000,56846.00391,5102.055664,4610.82373
North America,,2001,55228.53906,5125.897949,3991.518555
North America,,2002,55345.62891,5103.34082,4346.258301
North America,,2003,55181.54688,4922.872559,4245.069824
North America,,2004,55724.78125,5059.025879,4205.261719
North America,,2005,55301.44922,4953.71582,4333.04834
North America,,2006,54245.10547,4928.681152,4383.278809
North America,,2007,54628.51953,4922.388184,4200.069824
North America,,2008,52392.73438,4845.644043,4395.625488
North America,,2009,48974.20313,4698.360352,4438.022461
North America,,2010,50130.61719,4642.106934,4402.835449
North America,,2011,49133.33594,4515.974609,4902.073242
North America,,2012,47654.26172,4339.771484,4773.199707
North America,,2013,48236.80469,4423.790527,4902.25
North America,,2014,48138.54297,4404.390625,4946.941406
North America,,2015,47273.55078,4323.41748,4967.503418
North America,,2016,46348.76563,4295.031738,5275.771973
North America,,2017,45906.47656,4231.943848,5646.303223
North America,,2018,47163.55469,4194.850586,5682.222168
North America,,2019,46216.94531,4149.072266,5716.293945
North America,,2020,41332.52344,4001.814208984375,5991.544922
North America,,2021,43183.80859,3884.775634765625,6185.514648
North Macedonia,MKD,1990,14130.56445,0,727.3161621
North Macedonia,MKD,1991,13515.19629,0,1257.975098
North Macedonia,MKD,1992,13943.77832,0,1260.9134521484375
North Macedonia,MKD,1993,14483.65625,0,777.9887084960938
North Macedonia,MKD,1994,13315.10059,0,1037.0357666015625
North Macedonia,MKD,1995,13252.22168,0,1194.2708740234375
North Macedonia,MKD,1996,15465.08594,0,1263.3905029296875
North Macedonia,MKD,1997,13678.98242,0,1330.9193115234375
North Macedonia,MKD,1998,15268.77441,0,1591.6185302734375
North Macedonia,MKD,1999,14027.26953,0,2028.8836669921875
North Macedonia,MKD,2000,13459.66504,0,1700.235107421875
North Macedonia,MKD,2001,13307.67871,0,900.2426147460938
North Macedonia,MKD,2002,12763.71094,0,1078.396484
North Macedonia,MKD,2003,13631.28418,0,1940.547363
North Macedonia,MKD,2004,13274.61426,0,2076.089844
North Macedonia,MKD,2005,13723.68262,0,2073.60791
North Macedonia,MKD,2006,13762.76953,0,2275.626465
North Macedonia,MKD,2007,14517.58008,0,1382.7279052734375
North Macedonia,MKD,2008,14200.08496,0,1141.7977294921875
North Macedonia,MKD,2009,13383.77148,0,1714.206298828125
North Macedonia,MKD,2010,13105.53027,0,3258.503662109375
North Macedonia,MKD,2011,14401.97754,0,1909.0018310546875
North Macedonia,MKD,2012,13742.43555,0,1379.82373
North Macedonia,MKD,2013,12413.38574,0,2091.282470703125
North Macedonia,MKD,2014,11772.89355,0,1684.128906
North Macedonia,MKD,2015,11545.00195,0,2632.350586
North Macedonia,MKD,2016,12033.24219,0,2667.708740234375
North Macedonia,MKD,2017,12466.77637,0,1669.822509765625
North Macedonia,MKD,2018,11604.4043,0,2510.771728515625
North Macedonia,MKD,2019,13190.36426,0,1714.887451171875
North Macedonia,MKD,2020,11106.85254,0,1874.763184
North Macedonia,MKD,2021,11882.40234,0,2067.933594
Norway,NOR,1965,18578.26172,0,39261.83984
Norway,NOR,1966,20311.93555,0,38391.55469
Norway,NOR,1967,20891.50781,0,41642.27344
Norway,NOR,1968,22837.85156,0,46656.78125
Norway,NOR,1969,24939.32422,0,44107.54688
Norway,NOR,1970,27596.14844,0,44100.99609
Norway,NOR,1971,26976.04102,0,47887.75
Norway,NOR,1972,28141.77344,0,50677.48438
Norway,NOR,1973,28549.24414,0,54399.78516
Norway,NOR,1974,26357.75391,0,56826.78516
Norway,NOR,1975,26879.78125,0,57051.51953
Norway,NOR,1976,29184.23438,0,60155.55469
Norway,NOR,1977,29276.49219,0,52658.41406
Norway,NOR,1978,32815.22266,0,58791.78125
Norway,NOR,1979,33374.48047,0,64396.53125
Norway,NOR,1980,32221.42773,0,60508.6875
Norway,NOR,1981,30657.02344,0,66970.20313
Norway,NOR,1982,29661.7793,0,66522.8125
Norway,NOR,1983,29638.28906,0,75769.57813
Norway,NOR,1984,30704.33984,0,75672.78125
Norway,NOR,1985,31948.02344,0,72899.92188
Norway,NOR,1986,33649.28906,0,68248.17969
Norway,NOR,1987,33653.53906,0,72951.08594
Norway,NOR,1988,32839.55469,0,76552.14844
Norway,NOR,1989,33124.42578,0,82865.71094
Norway,NOR,1990,32136.58984,0,84502.05469
Norway,NOR,1991,30556.40234,0,76433.98438
Norway,NOR,1992,31529.16211,0,80536.89063
Norway,NOR,1993,33146.03516,0,81853.97656
Norway,NOR,1994,34200.70703,0,76236.35938
Norway,NOR,1995,34006.25781,0,82501.89063
Norway,NOR,1996,36106.67578,0,70127.66406
Norway,NOR,1997,37391.08984,0,73609.32813
Norway,NOR,1998,37610.33594,0,77120.97656
Norway,NOR,1999,36600.76953,0,80475.03906
Norway,NOR,2000,35612.24219,0,93407.75
Norway,NOR,2001,37627.08203,0,78443.05469
Norway,NOR,2002,36871.27344,0,83269.04688
Norway,NOR,2003,38165.14844,0,67310.15625
Norway,NOR,2004,38182.25781,0,68587.70313
Norway,NOR,2005,36636.47266,0,84419.9375
Norway,NOR,2006,36553.05078,0,73341.02344
Norway,NOR,2007,35862.26953,0,80879.50781
Norway,NOR,2008,35429.48828,0,82702.625
Norway,NOR,2009,34559.65234,0,73205.94531
Norway,NOR,2010,35088.49219,0,67052.25781
Norway,NOR,2011,34282.82422,0,67999.89844
Norway,NOR,2012,33201.78516,0,78573.65625
Norway,NOR,2013,33403.92578,0,70025.26563
Norway,NOR,2014,32548.19727,0,72687.48438
Norway,NOR,2015,32496.19922,0,72574.83594
Norway,NOR,2016,31195.64648,0,73839.92969
Norway,NOR,2017,31309.68359,0,72910.10156
Norway,NOR,2018,31317.20898,0,70964.05469
Norway,NOR,2019,30547.03516,0,64238.45703
Norway,NOR,2020,29126.03711,0,73183.0625
Norway,NOR,2021,28723.78125,0,74380.50781
Oceania,,1965,25541.7832,0,3215.419922
Oceania,,1966,26302.40625,0,3213.900146484375
Oceania,,1967,27104.6875,0,3212.773438
Oceania,,1968,27920.41211,0,3299.319091796875
Oceania,,1969,28341.89063,0,3319.958251953125
Oceania,,1970,30314.08984,0,3613.362793
Oceania,,1971,30938.5293,0,3986.264648
Oceania,,1972,31920.82813,0,4047.573486328125
Oceania,,1973,33574.99609,0,4065.342285
Oceania,,1974,34771.82813,0,4368.701172
Oceania,,1975,34547.70703,0,4655.745605
Oceania,,1976,35663.43359,0,4329.068848
Oceania,,1977,37159.98438,0,4071.035645
Oceania,,1978,37459.43359,0,4289.941895
Oceania,,1979,38076.58984,0,4524.715332
Oceania,,1980,37683.60156,0,4487.047852
Oceania,,1981,37625.12891,0,4509.471191
Oceania,,1982,37175.79297,0,4152.339355
Oceania,,1983,35519.95313,0,4173.373047
Oceania,,1984,36307.1875,0,4318.288086
Oceania,,1985,36771.11719,0,4251.740234
Oceania,,1986,37021.99609,0,4476.422852
Oceania,,1987,37545.63672,0,4337.140625
Oceania,,1988,38600.99219,0,4494.883789
Oceania,,1989,39104.79688,0,4430.256348
Oceania,,1990,40150.65625,0,4516.790039
Oceania,,1991,39306.6875,0,4525.068848
Oceania,,1992,39496.97656,0,4287.647461
Oceania,,1993,39569.47266,0,4535.047363
Oceania,,1994,40617.19531,0,4674.945313
Oceania,,1995,41836.24219,0,4738.266113
Oceania,,1996,42604.25391,0,4579.210938
Oceania,,1997,43289.32813,0,4245.120117
Oceania,,1998,43443.52344,0,4408.317871
Oceania,,1999,44709.63672,0,4200.20166
Oceania,,2000,44527.83203,,4314.619141
Oceania,,2001,44513.85938,,3933.543701171875
Oceania,,2002,44698.46484,,4199.635254
Oceania,,2003,44530.91406,,4065.721435546875
Oceania,,2004,45063.13672,,4398.617676
Oceania,,2005,44490.25,,4153.059082
Oceania,,2006,45488.57422,0,4137.779297
Oceania,,2007,45693.26953,,4020.48877
Oceania,,2008,45741.64453,,3780.550048828125
Oceania,,2009,43977.11328,,3989.405273
Oceania,,2010,43051.55078,,4167.926758
Oceania,,2011,42933.46875,,4774.739746
Oceania,,2012,41872.60547,,4520.152344
Oceania,,2013,41407.76172,,4831.247559
Oceania,,2014,41399.91797,,4699.540527
Oceania,,2015,41520.61719,,4876.984863
Oceania,,2016,40703.63672,,5265.787598
Oceania,,2017,40370.22266,,4935.452148
Oceania,,2018,39592.86719,,5561.539551
Oceania,,2019,40272.67188,,5805.630859
Oceania,,2020,36724.91406,,6190.634766
Oceania,,2021,35239.5,,6901.312012
Oman,OMN,1965,155.80738830566406,0,0
Oman,OMN,1966,189.8127441,0,0
Oman,OMN,1967,819.5264282226562,0,0
Oman,OMN,1968,959.2642822265625,0,0
Oman,OMN,1969,1325.072021484375,0,0
Oman,OMN,1970,1292.969482421875,0,0
Oman,OMN,1971,20657.09375,0,0
Oman,OMN,1972,22768.62109,0,0
Oman,OMN,1973,19053.53125,0,0
Oman,OMN,1974,16779.91406,0,0
Oman,OMN,1975,14630.5459,0,0
Oman,OMN,1976,16018.81934,0,0
Oman,OMN,1977,14637.05273,0,0
Oman,OMN,1978,16113.88867,0,0
Oman,OMN,1979,17560.18359,0,0
Oman,OMN,1980,14777.17871,0,0
Oman,OMN,1981,14770.04883,0,0
Oman,OMN,1982,18511.4043,0,0
Oman,OMN,1983,16420.78711,0,0
Oman,OMN,1984,22705.86719,0,0
Oman,OMN,1985,22404.38477,0,0
Oman,OMN,1986,20151.14648,0,0
Oman,OMN,1987,21875.34375,0,0
Oman,OMN,1988,20492.63281,0,0
Oman,OMN,1989,22410.33008,0,0
Oman,OMN,1990,26964.53125,0,0
Oman,OMN,1991,34253.66016,0,0
Oman,OMN,1992,31508.99023,0,0
Oman,OMN,1993,28877.86914,0,0
Oman,OMN,1994,26456.95703,0,0
Oman,OMN,1995,29896.4043,0,0
Oman,OMN,1996,30305.80078,0,0
Oman,OMN,1997,30986.71484,0,0
Oman,OMN,1998,31816.87891,0,0
Oman,OMN,1999,36578.83984,0,0
Oman,OMN,2000,50529.42188,0,0
Oman,OMN,2001,55114.59375,0,0
Oman,OMN,2002,58952.57422,0,0
Oman,OMN,2003,59752.79688,0,0
Oman,OMN,2004,54254.58594,0,0
Oman,OMN,2005,63444.96094,0,0
Oman,OMN,2006,67447.83594,0,0
Oman,OMN,2007,65257.875,0,0
Oman,OMN,2008,74147.03906,0,0
Oman,OMN,2009,70391.40625,0,0
Oman,OMN,2010,79136.66406,0,0
Oman,OMN,2011,80508.02344,0,0
Oman,OMN,2012,81522.96875,0,0
Oman,OMN,2013,84693.85938,0,0.8706367611885071
Oman,OMN,2014,78833.75,0,0.8070012331008911
Oman,OMN,2015,78633.46875,0,2.3368701934814453
Oman,OMN,2016,75064.67188,0,2.5053980350494385
Oman,OMN,2017,77410.22656,0,8.874919891357422
Oman,OMN,2018,78845.875,0,8.607501029968262
Oman,OMN,2019,76086.13281,0,13.383549690246582
Oman,OMN,2020,72465.875,0,162.68995666503906
Oman,OMN,2021,79547.79688,,
Pakistan,PAK,1965,1487.286133,0,127.55523681640625
Pakistan,PAK,1966,1460.8800048828125,0,124.27921295166016
Pakistan,PAK,1967,1565.953125,0,143.45372009277344
Pakistan,PAK,1968,1721.854492,0,167.9088134765625
Pakistan,PAK,1969,1676.2015380859375,0,172.47708129882812
Pakistan,PAK,1970,1622.1219482421875,0,148.5675811767578
Pakistan,PAK,1971,1419.958251953125,2.309237480163574,188.79859924316406
Pakistan,PAK,1972,1255.8177490234375,9.397632598876953,193.3116455078125
Pakistan,PAK,1973,1300.4622802734375,17.09128189086914,198.40530395507812
Pakistan,PAK,1974,1379.462891,23.184507369995117,193.8896026611328
Pakistan,PAK,1975,1385.4200439453125,25.89967918395996,216.70384216308594
Pakistan,PAK,1976,1355.102539,21.314849853515625,228.38819885253906
Pakistan,PAK,1977,1408.560059,13.077681541442871,263.1739196777344
Pakistan,PAK,1978,1425.588134765625,6.510140895843506,316.71734619140625
Pakistan,PAK,1979,1513.067138671875,1.991518497467041,331.71356201171875
Pakistan,PAK,1980,1642.995849609375,2.8918561935424805,336.6883239746094
Pakistan,PAK,1981,1716.1473388671875,5.906317710876465,340.1448974609375
Pakistan,PAK,1982,1822.260254,6.9139909744262695,370.1231384277344
Pakistan,PAK,1983,1849.7540283203125,9.010587692260742,414.5222168
Pakistan,PAK,1984,1900.775391,10.542197227478027,415.56671142578125
Pakistan,PAK,1985,1936.713379,11.969974517822266,417.73638916015625
Pakistan,PAK,1986,2026.159668,15.672611236572266,386.7647705078125
Pakistan,PAK,1987,2137.683594,8.803591728,492.6184082
Pakistan,PAK,1988,2211.790527,5.4420270919799805,500.6092224121094
Pakistan,PAK,1989,2299.490723,3.2396302223205566,493.52642822265625
Pakistan,PAK,1990,2357.549316,11.066732406616211,469.3201904296875
Pakistan,PAK,1991,2423.269531,10.753973960876465,488.0254211425781
Pakistan,PAK,1992,2453.532470703125,13.760851860046387,517.7406005859375
Pakistan,PAK,1993,2650.197754,9.853302955627441,553.923584
Pakistan,PAK,1994,2692.354736328125,13.856734275817871,528.8579102
Pakistan,PAK,1995,2762.537841796875,11.954848289489746,543.4102783203125
Pakistan,PAK,1996,2851.788574,7.2867960929870605,575.7802734
Pakistan,PAK,1997,2800.75,9.759778976,416.2016906738281
Pakistan,PAK,1998,2828.8125,8.276796340942383,528.6626586914062
Pakistan,PAK,1999,2956.955566,1.628296136856079,458.7169189453125
Pakistan,PAK,2000,2994.11377,18.852863311767578,385.5308837890625
Pakistan,PAK,2001,2964.466309,40.283348083496094,387.1917419433594
Pakistan,PAK,2002,2983.197998046875,35.50855637,419.0095520019531
Pakistan,PAK,2003,3135.123779296875,34.62495040893555,487.6710205078125
Pakistan,PAK,2004,3430.271484,42.626129150390625,504.1434020996094
Pakistan,PAK,2005,3440.993652,43.50100326538086,548.3690795898438
Pakistan,PAK,2006,3586.941650390625,42.16607666015625,524.7813110351562
Pakistan,PAK,2007,3745.618164,37.47978210449219,533.8003540039062
Pakistan,PAK,2008,3766.16748,27.4427433,447.5925293
Pakistan,PAK,2009,3705.919189453125,38.838829040527344,457.4458923339844
Pakistan,PAK,2010,3629.449951171875,37.73414611816406,461.3481140136719
Pakistan,PAK,2011,3519.992431640625,56.906734466552734,460.7470703
Pakistan,PAK,2012,3476.037109,38.146488189697266,158.5822296142578
Pakistan,PAK,2013,3419.280029296875,58.28901672363281,452.88751220703125
Pakistan,PAK,2014,3454.035645,62.160484313964844,456.7449951171875
Pakistan,PAK,2015,3578.077148,55.78512954711914,457.15374755859375
Pakistan,PAK,2016,3818.057373046875,66.73754883,484.4128723144531
Pakistan,PAK,2017,3992.233398,99.70274353027344,438.29791259765625
Pakistan,PAK,2018,4036.108642578125,110.63656616210938,431.06390380859375
Pakistan,PAK,2019,3933.976074,107.2529067993164,500.2807617
Pakistan,PAK,2020,3780.241211,108.95381164550781,531.4009399414062
Pakistan,PAK,2021,4075.039794921875,176.7629395,505.3470764160156
Peru,PER,1965,4160.839355,0,662.7811279296875
Peru,PER,1966,5006.947266,0,693.9697266
Peru,PER,1967,4889.963379,0,756.263916
Peru,PER,1968,4804.896484,0,789.4287719726562
Peru,PER,1969,4648.118652,0,835.8623657226562
Peru,PER,1970,4724.459961,0,776.8259887695312
Peru,PER,1971,4637.938477,0,968.3385620117188
Peru,PER,1972,3919.900391,0,973.0643920898438
Peru,PER,1973,4448.871582,0,1015.0686645507812
Peru,PER,1974,5075.765137,0,1083.619629
Peru,PER,1975,5072.918945,0,1103.0968017578125
Peru,PER,1976,4981.543457,0,1130.905762
Peru,PER,1977,4849.302246,0,1143.3143310546875
Peru,PER,1978,4672.94043,0,1138.613525390625
Peru,PER,1979,4708.025879,0,1188.6029052734375
Peru,PER,1980,4943.991211,0,1196.7344970703125
Peru,PER,1981,4968.256836,0,1328.115966796875
Peru,PER,1982,4772.253906,0,1373.511719
Peru,PER,1983,4016.183105,0,1294.8543701171875
Peru,PER,1984,4114.476563,0,1355.5028076171875
Peru,PER,1985,3876.553466796875,0,1430.3411865234375
Peru,PER,1986,4055.982177734375,0,1494.7274169921875
Peru,PER,1987,4256.292969,0,1575.5552978515625
Peru,PER,1988,4088.42041,0,1477.5281982421875
Peru,PER,1989,3551.268066,0,1458.8541259765625
Peru,PER,1990,3431.483642578125,0,1422.239258
Peru,PER,1991,3195.323974609375,0,1527.6485595703125
Peru,PER,1992,3244.439208984375,0,1265.949219
Peru,PER,1993,3320.061523,0,1505.351318359375
Peru,PER,1994,3556.516845703125,0,1596.242188
Peru,PER,1995,3916.616211,0,1593.043701171875
Peru,PER,1996,3983.020751953125,0,1609.297119140625
Peru,PER,1997,3967.884033203125,0,1569.4962158203125
Peru,PER,1998,3855.981689453125,0,1607.084716796875
Peru,PER,1999,3867.38623,0,1665.825439453125
Peru,PER,2000,3794.999267578125,0,1826.885498046875
Peru,PER,2001,3539.800048828125,0,1950.5145263671875
Peru,PER,2002,3587.007813,0,1964.9971923828125
Peru,PER,2003,3434.895996,0,1986.655762
Peru,PER,2004,3865.364258,0,1845.9761962890625
Peru,PER,2005,4036.031982421875,0,1887.2335205078125
Peru,PER,2006,3873.522216796875,0,2023.624755859375
Peru,PER,2007,4406.039063,0,1998.0601806640625
Peru,PER,2008,4910.755371,0,1926.6766357421875
Peru,PER,2009,4948.032227,0,1981.6632080078125
Peru,PER,2010,5828.921875,0,1991.4739990234375
Peru,PER,2011,6458.296387,0,2105.881836
Peru,PER,2012,6597.238281,0,2125.253662109375
Peru,PER,2013,6665.272949,0,2164.126220703125
Peru,PER,2014,6787.915039,0,2177.760254
Peru,PER,2015,7012.830566,0,2261.337891
Peru,PER,2016,7516.959473,0,2234.693603515625
Peru,PER,2017,7243.79834,0,2623.631348
Peru,PER,2018,7450.46875,0,2781.402099609375
Peru,PER,2019,7571.345703,0,2797.329345703125
Peru,PER,2020,5937.580078,0,2691.42334
Peru,PER,2021,7085.193848,,2771.138916015625
Philippines,PHL,1965,1624.1478271484375,0,148.27996826171875
Philippines,PHL,1966,1716.515625,0,141.05569458007812
Philippines,PHL,1967,1874.04541,0,151.34495544433594
Philippines,PHL,1968,2070.981445,0,150.4953613
Philippines,PHL,1969,2157.466552734375,0,154.28298950195312
Philippines,PHL,1970,2382.573242,0,173.18951416015625
Philippines,PHL,1971,2685.476074,0,155.11288452148438
Philippines,PHL,1972,2560.934082,0,172.08570861816406
Philippines,PHL,1973,2919.686279296875,0,179.89227294921875
Philippines,PHL,1974,2655.997802734375,0,151.07481384277344
Philippines,PHL,1975,2791.840332,0,162.72637939453125
Philippines,PHL,1976,2792.269531,0,194.70989990234375
Philippines,PHL,1977,2988.825195,0,143.34156799316406
Philippines,PHL,1978,2994.85498,0,185.5681915283203
Philippines,PHL,1979,3001.785888671875,0,224.09825134277344
Philippines,PHL,1980,2746.589844,0,342.4319763183594
Philippines,PHL,1981,2538.60791,0,456.8737793
Philippines,PHL,1982,2385.604004,0,447.1361389160156
Philippines,PHL,1983,2475.349609,0,506.5068054199219
Philippines,PHL,1984,2056.809326171875,0,588.8087158203125
Philippines,PHL,1985,1868.723388671875,0,619.6556396484375
Philippines,PHL,1986,1851.1746826171875,0,609.0859375
Philippines,PHL,1987,2075.282470703125,0,515.8641967773438
Philippines,PHL,1988,2213.808105,0,569.3745727539062
Philippines,PHL,1989,2345.194336,0,588.2260131835938
Philippines,PHL,1990,2407.027344,0,562.3613281
Philippines,PHL,1991,2304.95752,0,497.23785400390625
Philippines,PHL,1992,2717.923828,0,450.6738281
Philippines,PHL,1993,2735.53125,0,464.8150634765625
